   COND      TEMP      PRES      SALT   
 (mmho/cm)   (C)      (dbar)   (PSU-78) 
 50.7614,  21.2876,  42.5538,  36.2096
 50.7546,  21.2812,  42.8308,  36.2095
 50.7474,  21.2760,  43.0607,  36.2080
 50.7415,  21.2708,  43.2207,  36.2077
 50.7358,  21.2649,  43.3456,  36.2080
 50.7295,  21.2597,  43.4924,  36.2073
 50.7199,  21.2530,  43.7508,  36.2052
 50.7066,  21.2424,  44.1446,  36.2034
 50.6962,  21.2295,  44.6143,  36.2058
 50.6827,  21.2178,  45.0547,  36.2047
 50.6696,  21.2057,  45.3712,  36.2043
 50.6614,  21.1963,  45.5371,  36.2055
 50.6536,  21.1883,  45.6609,  36.2060
 50.6493,  21.1825,  45.8545,  36.2074
 50.6425,  21.1782,  46.1065,  36.2055
 50.6365,  21.1725,  46.3657,  36.2054
 50.6329,  21.1678,  46.6334,  36.2064
 50.6336,  21.1647,  46.9257,  36.2095
 50.6766,  21.1705,  47.2094,  36.2391
 50.7420,  21.1936,  47.4881,  36.2720
 50.8112,  21.2274,  47.7658,  36.2989
 50.8797,  21.2673,  48.0476,  36.3199
 50.9667,  21.3101,  48.3376,  36.3533
 51.0686,  21.3641,  48.6546,  36.3891
 51.1545,  21.4205,  48.9848,  36.4099
 51.2506,  21.4745,  49.2737,  36.4409
 51.3383,  21.5182,  49.4883,  36.4738
 51.3989,  21.5632,  49.6502,  36.4840
 51.4531,  21.6031,  49.8009,  36.4933
 51.5229,  21.6351,  49.9830,  36.5219
 51.5799,  21.6758,  50.2393,  36.5327
 51.6277,  21.7111,  50.5986,  36.5406
 51.6025,  21.7180,  51.0270,  36.5145
 51.5543,  21.6785,  51.4249,  36.5095
 51.5112,  21.6452,  51.7037,  36.5034
 51.4828,  21.6183,  51.8970,  36.5034
 51.4551,  21.5955,  52.0568,  36.5006
 51.4260,  21.5731,  52.2642,  36.4963
 51.3826,  21.5439,  52.5026,  36.4863
 51.3291,  21.5083,  52.7494,  36.4738
 51.2744,  21.4684,  52.9819,  36.4637
 51.2264,  21.4295,  53.2384,  36.4583
 51.1839,  21.3910,  53.5384,  36.4569
 51.1539,  21.3563,  53.8648,  36.4622
 51.1360,  21.3323,  54.1693,  36.4682
 51.1277,  21.3166,  54.3963,  36.4748
 51.1220,  21.3068,  54.5661,  36.4785
 51.1179,  21.3010,  54.7273,  36.4801
 51.1096,  21.2948,  54.9690,  36.4786
